model,model_label,layer_index,component,mean_std,std_std,median_std,mean_rms,std_rms,median_rms,mean_fro_norm,std_fro_norm,median_fro_norm,mean_abs_mean,std_abs_mean,median_abs_mean,tensor_count
Qwen/Qwen2.5-32B-Instruct,32B,19,norm,0.15990343689918515,0.01647287607192996,0.15990343689918515,0.4561855047941208,0.005330696702003451,0.4561855047941208,32.64197757023073,0.38143360617963395,32.64197757023073,0.4267991036176681,0.011868193745613098,0.4267991036176681,2
Qwen/Qwen2.5-32B-Instruct,32B,20,all,0.17000200894350806,0.2824540138918503,0.02374084945768115,0.21506033682574824,0.2983633652507792,0.023740846663713448,104.93301215690104,95.51836800509247,63.23081774626117,0.1374973859637975,0.17131308475078594,0.01834865473210805,12
Qwen/Qwen2.5-32B-Instruct,32B,20,attention,0.23683832958340645,0.35045974066423785,0.0245513767004013,0.2370473463088274,0.3507961274846628,0.024551372975111,58.995175368147656,37.6777872511202,56.21610384721864,0.11486887958432938,0.15534718543041898,0.0186709631234407,7
Qwen/Qwen2.5-32B-Instruct,32B,20,mlp,0.021993451441327666,0.00020020737496489032,0.0218678712844848,0.02199345765014483,0.00020021477448266614,0.0218678712844848,261.67386686831327,2.3821163127891034,260.1796647991819,0.017448089395960136,0.00016533473507335445,0.0173333380371332,3
Qwen/Qwen2.5-32B-Instruct,32B,20,norm,0.15808772295713425,0.01295674592256546,0.15808772295713425,0.4277061223983764,0.0244731605052948,0.4277061223983764,30.604158850419683,1.7511568164512745,30.604158850419683,0.396771103143692,0.0314896106719971,0.396771103143692,2
Qwen/Qwen2.5-32B-Instruct,32B,21,all,0.1807201071642339,0.2910228811053157,0.02416142076253885,0.22535755081723133,0.30764672648978986,0.02416141889989375,105.95641022261799,94.71593061681428,64.77557816289186,0.14048737023646626,0.17339110802976632,0.018759218975901548,12
Qwen/Qwen2.5-32B-Instruct,32B,21,attention,0.24834409728646276,0.35993304093527456,0.0261148177087306,0.24833470609571254,0.3599283001822306,0.0261148139834404,60.68870299371916,38.7889881404777,59.79596726961644,0.1162154916673898,0.15360129421472069,0.0198936145752668,7
Qwen/Qwen2.5-32B-Instruct,32B,21,mlp,0.021915601566433865,0.0002046880125467139,0.021788652986288,0.021915607775251002,0.00020469813866499318,0.021788652986288,260.7476242500431,2.435458504855073,259.2371409475152,0.01738515744606647,0.00016947216062958853,0.0172665081918239,3
Qwen/Qwen2.5-32B-Instruct,32B,21,norm,0.18224290013313288,0.029973700642585796,0.18224290013313288,0.4501004219055176,0.00441977381706235,0.4501004219055176,32.20656448262633,0.31625327040400464,32.20656448262633,0.4100922644138336,0.018168598413467407,0.4100922644138336,2
Qwen/Qwen2.5-32B-Instruct,32B,22,all,0.17768837558105588,0.2846615464038454,0.02407839242368935,0.22460812625164786,0.3059970201376497,0.0240783933550119,106.36138696265921,94.87497555760126,62.790940310520924,0.14411126247917608,0.18032742663341844,0.01868562772870055,12
Qwen/Qwen2.5-32B-Instruct,32B,22,attention,0.23877630808523723,0.3523422001812344,0.0247909165918827,0.23873914379094327,0.35231171415371426,0.024790920317173,60.51727469625847,39.27810914666383,56.764603447274986,0.1153631987316267,0.15461387750577915,0.0190770272165536,7
Qwen/Qwen2.5-32B-Instruct,32B,22,mlp,0.021969074383378,0.00018249623189741526,0.0218688920140266,0.021969076246023133,0.00018249782304023354,0.0218688957393169,261.38378168035905,2.1713234821752985,260.1918535628411,0.017428193862239465,0.00015292224833070092,0.017323775216937,3
Qwen/Qwen2.5-32B-Instruct,32B,22,norm,0.1974595636129379,0.04313710331916809,0.1974595636129379,0.47910813987255096,0.01759462058544156,0.47910813987255096,34.28218781851204,1.2589685653556622,34.28218781851204,0.4347540885210037,0.00019888579845431242,0.4347540885210037,2
Qwen/Qwen2.5-32B-Instruct,32B,23,all,0.2187764124634365,0.3664718126011697,0.0241081295534968,0.2685140046911935,0.37909123913330367,0.0241081295534968,108.15341834038121,94.08565518950931,62.24228717186138,0.16111178773765758,0.20324232560772615,0.018734335899353,12
Qwen/Qwen2.5-32B-Instruct,32B,23,attention,0.31102452906114714,0.4522526654927568,0.0244037266820669,0.31095392256975174,0.4521266165850124,0.0244037266820669,62.89880399262047,37.240933243345616,55.878033167797234,0.14016929774412082,0.19415045518439553,0.0188938062638044,7
Qwen/Qwen2.5-32B-Instruct,32B,23,mlp,0.02206221905847383,0.0002325242046365101,0.0219566207379102,0.0220622240255276,0.00023252995058517599,0.0219566226005554,262.49203578214053,2.7665959714124364,261.235610637043,0.0174878152708212,0.00018761983447164031,0.0173780974000692,3
Qwen/Qwen2.5-32B-Instruct,32B,23,norm,0.1909792944788932,0.036666132509708405,0.1909792944788932,0.48965196311473846,0.021966412663459778,0.48965196311473846,35.0366423949048,1.5717885419938646,35.0366423949048,0.44984646141529083,0.00834684073925021,0.44984646141529083,2
Qwen/Qwen2.5-32B-Instruct,32B,24,all,0.1896992389423151,0.30487022375952266,0.02385121025145045,0.2392436902349194,0.32528884561132326,0.0238512083888053,107.0099396589519,94.96870640084195,63.08480040214549,0.1518912065463761,0.1904875997031913,0.0184661988168954,12
Qwen/Qwen2.5-32B-Instruct,32B,24,attention,0.2592749662165131,0.37689019648631317,0.0244578067213296,0.25921493183289257,0.3768111671249401,0.0244578029960393,60.724837077404445,38.20088719969678,56.0018535213485,0.1235030918781246,0.16669443963766922,0.018721742555499,7
Qwen/Qwen2.5-32B-Instruct,32B,24,mlp,0.0220823486646016,0.00020393442181269086,0.0219683945178985,0.0220823486646016,0.00020393442181269086,0.0219683945178985,262.7314748103094,2.4263719507936927,261.37567061217857,0.017527920504411033,0.00017013236027054455,0.0174093972891569,3
Qwen/Qwen2.5-32B-Instruct,32B,24,norm,0.19760952889919275,0.03694380819797516,0.19760952889919275,0.49508635699748993,0.0182653218507767,0.49508635699748993,35.42549596733171,1.3069600412559659,35.42549596733171,0.45279453694820404,0.003851339221000699,0.45279453694820404,2
Qwen/Qwen2.5-32B-Instruct,32B,25,all,0.20302362491687134,0.3264613666168906,0.02347922604531045,0.25484451729183394,0.34728254163421945,0.02347922511398785,107.06617805479067,94.69400115883384,60.054364208865024,0.15416579476247227,0.19459526332525623,0.0181914204731583,12
Qwen/Qwen2.5-32B-Instruct,32B,25,attention,0.2791187866990055,0.4026761029041519,0.024490924552083,0.2794134044753654,0.40312657832868964,0.0244909226894378,60.19477997637872,36.54860121620111,56.07768879644149,0.12159523633973934,0.1629207797308033,0.0186692345887422,7
Qwen/Qwen2.5-32B-Instruct,32B,25,mlp,0.02211353741586203,0.00013571727566370363,0.0220467429608106,0.022113539278507167,0.00013572129846581754,0.0220467429608106,263.1025746473835,1.6147855217165075,262.30784509542923,0.017553225159645035,0.00011793957621170716,0.0175126958638429,3
Qwen/Qwen2.5-32B-Instruct,32B,25,norm,0.2080556899309158,0.050589457154274015,0.2080556899309158,0.5179498791694641,0.047535479068756104,0.5179498791694641,37.06147644034317,3.401362001304225,37.06147644034317,0.4730816036462784,0.029799625277519254,0.4730816036462784,2
Qwen/Qwen2.5-32B-Instruct,32B,26,all,0.1882395880917708,0.295200640456291,0.02440567221492525,0.23714550988127783,0.3155382558099463,0.0244056722149252,106.7963312882518,95.15760252685023,62.2526254378095,0.15124810549120105,0.18807228608579396,0.018840298987925,12
Qwen/Qwen2.5-32B-Instruct,32B,26,attention,0.25746454298496246,0.36368973510001346,0.0263543594628572,0.2574201380567891,0.3636265921991332,0.026354357600212,60.417359938798725,38.12552222669746,60.344458339750155,0.12413857052368772,0.16517412119653568,0.0200634468346834,7
Qwen/Qwen2.5-32B-Instruct,32B,26,mlp,0.0220962067445119,9.458665428902352e-05,0.0221059750765562,0.0220962067445119,9.458665428902352e-05,0.0221059750765562,262.896355540533,1.1253735531567102,263.012577248804,0.017521547153592037,8.638919311939977e-05,0.017539620399475,3
Qwen/Qwen2.5-32B-Instruct,32B,26,norm,0.19516731798648834,0.041096895933151245,0.19516731798648834,0.48875826597213745,0.022006630897521973,0.48875826597213745,34.972694632915896,1.5746663245634025,34.972694632915896,0.44672131538391113,0.006126254796981784,0.44672131538391113,2
Qwen/Qwen2.5-32B-Instruct,32B,27,all,0.20892261837919554,0.33850188599717396,0.02466160058975215,0.25602537331481773,0.35181319188096144,0.024661598727107,108.07970458650631,94.35785224482417,66.12341679100719,0.15785998804494736,0.19614289663831264,0.01906787231564515,12
Qwen/Qwen2.5-32B-Instruct,32B,27,attention,0.2938172591051885,0.4167070637785892,0.0267398413270711,0.2937560249119997,0.4166169140067819,0.026739839464426,63.067691941509395,38.04373905284378,61.22710911988542,0.13960706442594523,0.188789078072759,0.0203933920711278,7
Qwen/Qwen2.5-32B-Instruct,32B,27,mlp,0.022063422327240265,6.632430091695685e-05,0.0220846980810165,0.022063422327240265,6.632430091695685e-05,0.0220846980810165,262.50629294205675,0.7891135884295051,262.7594277083007,0.017481372381250002,6.644065195561767e-05,0.0175153519958257,3
Qwen/Qwen2.5-32B-Instruct,32B,27,norm,0.1920801699161529,0.0431436896324158,0.1920801699161529,0.474911019206047,0.011853888630867004,0.474911019206047,33.98186631066974,0.848195224842577,33.98186631066974,0.43231314420700073,0.006143450736999484,0.43231314420700073,2
Qwen/Qwen2.5-32B-Instruct,32B,28,all,0.21029464046781257,0.3461750072051708,0.0246113203465938,0.2604900953980783,0.3610229929464845,0.0246113250032067,108.532237155191,94.5308477895728,63.29924904871129,0.16154969545702136,0.20300861794565825,0.0190865444019436,12
Qwen/Qwen2.5-32B-Instruct,32B,28,attention,0.2958158895905528,0.4266141886087757,0.0250018034130334,0.29575892537832255,0.4265217181256666,0.0250018090009689,63.06439893342162,38.00982492990778,57.24748235431175,0.14004104823938432,0.1924071698089529,0.0194480810314416,7
Qwen/Qwen2.5-32B-Instruct,32B,28,mlp,0.022137353817621833,1.5068901509275546e-05,0.0221309717744588,0.022137354438503568,1.5070878517557995e-05,0.0221309699118137,263.3859227732433,0.1793103713624421,263.30996092069444,0.01752076980968313,2.50175828346934e-05,0.0175185706466436,3
Qwen/Qwen2.5-32B-Instruct,32B,28,norm,0.1932061985135078,0.05503296107053761,0.1932061985135078,0.4945783019065857,0.03056049346923828,0.4945783019065857,35.38914250430527,2.1867309063409657,35.38914250430527,0.4528733491897583,0.009901076555252075,0.4528733491897583,2
Qwen/Qwen2.5-32B-Instruct,32B,29,all,0.20556093100458384,0.3443581950185733,0.0241506211459636,0.261398223383973,0.36061316061414483,0.024150622077286202,108.3692046136678,94.73468265416165,61.11223238996989,0.15957438604285315,0.2006491516587313,0.0185695886611938,12
Qwen/Qwen2.5-32B-Instruct,32B,29,attention,0.2946168753717627,0.4245644189532639,0.0246393606066703,0.2946123302515064,0.424563913962173,0.0246393606066703,62.41917530641614,37.76540080689988,56.417572084372736,0.1305421058620725,0.1764916726929994,0.0191242005676031,7
Qwen/Qwen2.5-32B-Instruct,32B,29,mlp,0.0221713483333587,3.505821063960888e-05,0.0221841391175985,0.022171349575122134,3.50565147557934e-05,0.0221841391175985,263.7903902742249,0.4170955709191937,263.9425577545958,0.0175628674527009,3.432575599645808e-05,0.0175524707883596,3
Qwen/Qwen2.5-32B-Instruct,32B,29,norm,0.16894949972629547,0.03250718116760255,0.16894949972629547,0.5039891600608826,0.028364956378936768,0.5039891600608826,36.06252869821297,2.0296310605478034,36.06252869821297,0.47420464456081385,0.018567189574241638,0.47420464456081385,2
Qwen/Qwen2.5-32B-Instruct,32B,30,all,0.21344631537795067,0.3637680229062351,0.02452127821743485,0.2713925543551643,0.3783508212173492,0.02452128008007995,109.34973922165744,94.50248031650918,62.67923671173793,0.16399400215595955,0.20638661212804146,0.01894375775009385,12
Qwen/Qwen2.5-32B-Instruct,32B,30,attention,0.30997883901000023,0.44817175111875923,0.0250407177954912,0.3099620781306709,0.4481497942223101,0.025040715932846,63.838970344943405,38.179564263828794,57.33656886385226,0.13556869886815542,0.1840304665916431,0.0194011088460683,7
Qwen/Qwen2.5-32B-Instruct,32B,30,mlp,0.022197692344586,5.9436699681830064e-05,0.0222350154072046,0.0221976917237043,5.9436213277837954e-05,0.0222350154072046,264.1038040171099,0.707160465981528,264.54787391928954,0.017593128606677,4.877188692970034e-05,0.0176093187183141,3
Qwen/Qwen2.5-32B-Instruct,32B,30,norm,0.1624554172158241,0.02968759089708331,0.1624554172158241,0.5101915150880814,0.024156436324119568,0.5101915150880814,36.50633309697791,1.7284938788760478,36.50633309697791,0.4830838739871979,0.015530347824096652,0.4830838739871979,2
Qwen/Qwen2.5-32B-Instruct,32B,31,all,0.2007484409647683,0.33941435026036976,0.024590671993792,0.2625878117978573,0.3591413923932244,0.024590670131146852,109.31831662649493,94.85386550502193,63.57185683867752,0.16640264277035988,0.2108029062184997,0.019056349061429452,12
Qwen/Qwen2.5-32B-Instruct,32B,31,attention,0.29001345724931776,0.4185163733324221,0.0250923130661249,0.29039533090378555,0.41910723837585206,0.0250923112034797,63.242048182628174,38.64922388869546,57.454708289085616,0.13432914683861386,0.18287466327457338,0.0196452122181653,7
Qwen/Qwen2.5-32B-Instruct,32B,31,mlp,0.022241688023010835,5.181431658044128e-05,0.022263566032052,0.022241689885655964,5.181319761258281e-05,0.022263566032052,264.6272855613097,0.6164633133075019,264.8875636817711,0.017627193282047867,4.122955985681587e-05,0.0176487602293491,3
Qwen/Qwen2.5-32B-Instruct,32B,31,norm,0.15608101338148112,0.02203951030969621,0.15608101338148112,0.5257806777954102,0.0221560001373291,0.5257806777954102,37.621802777806444,1.585354317330001,37.621802777806444,0.5018230527639389,0.01636017858982089,0.5018230527639389,2
Qwen/Qwen2.5-32B-Instruct,32B,32,all,0.19158401743819312,0.3238259528020314,0.02474436443299055,0.25013597371677554,0.3413181348785924,0.02474436350166795,109.51525001906235,96.36874642586615,66.29442894023396,0.16027753210316098,0.20123562325260302,0.01908400095999235,12
Qwen/Qwen2.5-32B-Instruct,32B,32,attention,0.2787082408155714,0.39891127418015626,0.024941461160779,0.2786809094250202,0.39887239993960333,0.0249414592981338,63.15659471388203,39.03710873821619,57.10929761143949,0.13249282086534156,0.1773097232067681,0.0195155348628759,7
Qwen/Qwen2.5-32B-Instruct,32B,32,mlp,0.022461132456858896,0.00021952774004748208,0.0223760977387428,0.022461134940385763,0.00021953005432321065,0.0223760996013879,267.238199995489,2.611925742753205,266.22646612762753,0.017779828980565033,0.000169164768097451,0.0177008546888828,3
Qwen/Qwen2.5-32B-Instruct,32B,32,norm,0.1403335630893707,0.01122751832008359,0.1403335630893707,0.49174095690250397,0.05623708665370944,0.49174095690250397,35.18611862255339,4.023998355655694,35.18611862255339,0.4712705761194229,0.05533532798290253,0.4712705761194229,2
Qwen/Qwen2.5-32B-Instruct,32B,33,all,0.17984481978540615,0.305090753690682,0.02441164478659625,0.24161247008790573,0.3334694993081019,0.02441164106130595,109.8835718481724,96.82002062232537,67.7530947176057,0.15696030451605714,0.20309791348759054,0.01873224694281815,12
Qwen/Qwen2.5-32B-Instruct,32B,33,attention,0.24952756453837668,0.37955851897275966,0.025495333597064,0.24972216838172503,0.3797292013875069,0.0254953298717737,62.42850668567797,40.678660189654565,58.3775136789166,0.1146592907607555,0.15554835076511916,0.0191736202687025,7
Qwen/Qwen2.5-32B-Instruct,32B,33,mlp,0.022526814912756238,0.00011757600938567908,0.0224836710840463,0.0225268180171648,0.00011758025085545048,0.0224836710840463,268.01968442426715,1.3989468776633862,267.50633063459816,0.0178425883253415,9.047617993504704e-05,0.0177954714745283,3
Qwen/Qwen2.5-32B-Instruct,32B,33,norm,0.17193222045898435,0.008654832839965848,0.17193222045898435,0.5418570041656494,0.012519538402557373,0.5418570041656494,38.772131052760926,0.8958252452811983,38.772131052760926,0.5136904269456863,0.016101107001304626,0.5136904269456863,2
Qwen/Qwen2.5-32B-Instruct,32B,34,all,0.18453353208800152,0.2967590353692479,0.0245336908847093,0.24463943081597486,0.3272479398371221,0.0245336918160319,110.11285645774075,97.04281555702981,64.91537506109758,0.15727009344846007,0.202741240635766,0.0187374353408813,12
Qwen/Qwen2.5-32B-Instruct,32B,34,attention,0.2514464229877506,0.36755488754281057,0.0245557073503732,0.2514322820518698,0.3675347142048317,0.0245557054877281,62.13196260704233,39.94780058204299,56.22602414696926,0.11378575675189488,0.15139378872140977,0.0190377347171306,7
Qwen/Qwen2.5-32B-Instruct,32B,34,mlp,0.022613763188322367,1.6048170140666397e-05,0.0226123612374067,0.02261376256744063,1.604822440415736e-05,0.0226123593747615,269.05413371531137,0.1909386419819449,269.03743880266273,0.0178972364713748,6.498485586955021e-06,0.0178949702531099,3
Qwen/Qwen2.5-32B-Instruct,32B,34,norm,0.1932180672883987,0.02200807631015779,0.1932180672883987,0.5539029538631439,0.0035468637943267822,0.5539029538631439,39.63406904882943,0.2537929136335215,39.63406904882943,0.518524557352066,0.0119875967502594,0.518524557352066,2
Qwen/Qwen2.5-32B-Instruct,32B,35,all,0.1831617777546247,0.2905268003560906,0.023950558155775,0.24596042775859436,0.3253408403164889,0.02395056374371045,109.71220888651585,97.08708561622598,63.710116218370715,0.15826539012293017,0.20672462990292437,0.018343991599976947,12
Qwen/Qwen2.5-32B-Instruct,32B,35,attention,0.2485372317688806,0.3596012756167103,0.0239750947803258,0.24899959244898387,0.360547721182376,0.0239750985056161,61.06420588128946,39.24045071218796,54.8965888264307,0.11056323961487834,0.14762968418680975,0.0187671929597854,7
Qwen/Qwen2.5-32B-Instruct,32B,35,mlp,0.022622605164845735,1.3353016303331837e-05,0.022623099386692,0.022622606406609198,1.3351542061723986e-05,0.0226231031119823,269.15935598777133,0.15885404175742013,269.16526569136323,0.017888449753324136,2.4623796027858624e-05,0.0178834628313779,3
Qwen/Qwen2.5-32B-Instruct,32B,35,norm,0.1951564475893974,0.008787669241428403,0.1951564475893974,0.5703300833702087,0.005567014217376709,0.5703300833702087,40.809498752925094,0.39834311109638776,40.809498752925094,0.5357883274555206,0.009125381708145142,0.5357883274555206,2
Qwen/Qwen2.5-32B-Instruct,32B,36,all,0.17941437723735965,0.28093029575889955,0.0240032114088535,0.23944446537643663,0.3176182636910881,0.02400320861488575,109.63006279942265,97.40795502876435,62.76649995036559,0.158499964668105,0.20682140161558202,0.018386328592896448,12
Qwen/Qwen2.5-32B-Instruct,32B,36,attention,0.23731490996267116,0.34794715694952283,0.0240915790200233,0.2375007340950625,0.3482654966807005,0.0240915771573781,60.76943078843408,39.708982256724475,55.16329391009647,0.11245467726673396,0.1521581877587427,0.0186992585659027,7
Qwen/Qwen2.5-32B-Instruct,32B,36,mlp,0.0226483413328727,0.00020205554884862709,0.0227453988045454,0.0226483419537544,0.00020205468451471904,0.0227453988045454,269.46555250514393,2.4040072032728195,270.6203159741965,0.017911013836661934,0.0001619441417882116,0.017969686537981,3
Qwen/Qwen2.5-32B-Instruct,32B,36,norm,0.2119115665555,0.011938922107219696,0.2119115665555,0.5714417099952698,0.006393611431121826,0.5714417099952698,40.889040279300616,0.4574895930146603,40.889040279300616,0.5305418968200684,0.011595070362091064,0.5305418968200684,2
Qwen/Qwen2.5-32B-Instruct,32B,37,all,0.19524452121307448,0.29430526017984393,0.02470554225146765,0.2544366456568241,0.3333015073482712,0.02470554411411285,110.74967026644549,96.44038163136017,64.1352368883599,0.16441981618603066,0.21428529956628017,0.018970330245792852,12
Qwen/Qwen2.5-32B-Instruct,32B,37,attention,0.25188807557736126,0.36189521136468045,0.0256146620959043,0.2518912854471377,0.3619052012599442,0.0256146602332592,62.148139734125024,39.809219149250666,58.65074841817927,0.1160175478351967,0.1545363804502801,0.0192578714340925,7
Qwen/Qwen2.5-32B-Instruct,32B,37,mlp,0.022595331072807267,0.0002241506854559559,0.0227020531892776,0.022595330451925532,0.0002241501172319383,0.0227020531892776,268.83483200213266,2.6668943495876745,270.10459830309003,0.017866413419445334,0.00018149129978946795,0.0179300997406244,3
Qwen/Qwen2.5-32B-Instruct,32B,37,norm,0.25596586614847183,0.0409453138709068,0.25596586614847183,0.6111073791980743,0.01622346043586731,0.6111073791980743,43.72728452603633,1.1608563316760865,43.72728452603633,0.5536578595638275,0.00101509690284729,0.5536578595638275,2
Qwen/Qwen2.5-32B-Instruct,32B,38,all,0.19108556831876436,0.2859286063707208,0.0245158784091472,0.2536860969848931,0.33454992167605374,0.02451587747782465,110.99709767494642,96.48926840001373,63.35111524186161,0.16833132024233535,0.22481416145580632,0.018081562593579202,12
Qwen/Qwen2.5-32B-Instruct,32B,38,attention,0.23877233399876527,0.3503790778901125,0.0253626555204391,0.2387399130633899,0.35035102949809543,0.025362653657794,61.636477244260035,40.402774882919786,58.07372049265774,0.11243435022022039,0.15149529611176835,0.0181025080382823,7
Qwen/Qwen2.5-32B-Instruct,32B,38,mlp,0.022612464303771635,0.00021708902098418312,0.0227122213691473,0.022612466787298464,0.00021708672085154408,0.0227122232317924,269.0387167760649,2.5828554379493625,270.22559948414107,0.017881639301776834,0.00017419883305333769,0.0179387554526329,3
Qwen/Qwen2.5-32B-Instruct,32B,38,norm,0.2768915444612503,0.054361298680305495,0.2768915444612503,0.652608186006546,0.043796688318252563,0.652608186006546,46.69684053067085,3.1338359126074806,46.69684053067085,0.5896452367305756,0.02295181155204773,0.5896452367305756,2
Qwen/Qwen2.5-32B-Instruct,32B,39,all,0.24988277396187186,0.4038037920977711,0.02502861525863405,0.31506887543946505,0.4339841947597821,0.02502861525863405,113.4732453671602,95.20763536317779,64.36744270088079,0.18949264800176024,0.24798848838263718,0.01829117070883505,12
Qwen/Qwen2.5-32B-Instruct,32B,39,attention,0.3380885701626539,0.49817003166919904,0.0261991266161203,0.3380016248141016,0.4980093446570995,0.0261991266161203,64.9750499449286,37.96203645607976,59.98902073832349,0.14286929768111026,0.19932582875524882,0.0185632519423961,7
Qwen/Qwen2.5-32B-Instruct,32B,39,mlp,0.0227070450782775,7.874080066053403e-05,0.0227552317082881,0.022707046320040964,7.874030510285874e-05,0.0227552335709333,270.1640055984509,0.9368367831203499,270.73732810532226,0.017937452842791798,7.977168953014525e-05,0.0179640650749206,3
Qwen/Qwen2.5-32B-Instruct,32B,39,norm,0.28192608058452606,0.06377510726451875,0.28192608058452606,0.673346996307373,0.05991697311401367,0.673346996307373,48.18078899803476,4.287309596446779,48.18078899803476,0.6100071668624878,0.03666967153549194,0.6100071668624878,2
Qwen/Qwen2.5-32B-Instruct,32B,40,all,0.2228440181352198,0.33999070510684093,0.02433537598699325,0.28807232544446987,0.37854878643640516,0.0243353797122836,112.63179941611537,96.22115388789231,63.81725204370876,0.18090272508561608,0.23668451027476484,0.01865862682461735,12
Qwen/Qwen2.5-32B-Instruct,32B,40,attention,0.29415829985269476,0.41769521426824013,0.024727189913392,0.29408321529626846,0.41758293168472593,0.0247271955013275,63.38019562060668,38.68461242910456,56.618690594708774,0.1295061683548348,0.17451174324295868,0.0192051064223051,7
Qwen/Qwen2.5-32B-Instruct,32B,40,mlp,0.022770447035630498,7.470546003559398e-05,0.0227594450116157,0.022770447656512233,7.47041303623835e-05,0.0227594431489706,270.9183423263526,0.888815163759883,270.7874128432669,0.018014121179779335,7.450252702590066e-05,0.0179985612630844,3
Qwen/Qwen2.5-32B-Instruct,32B,40,norm,0.2733543887734413,0.050239972770214095,0.2733543887734413,0.6649870276451111,0.04137688875198364,0.6649870276451111,47.58259833504001,2.960689150300219,47.58259833504001,0.6051235795021057,0.022784113883972168,0.6051235795021057,2
Qwen/Qwen2.5-32B-Instruct,32B,41,all,0.23722744857271508,0.379789510415747,0.023737694136798347,0.3060906082391739,0.4171480495956085,0.02373769320547575,112.64662768382796,95.90728849428267,59.79697380045951,0.185081068581591,0.24620602878017456,0.018526451662182752,12
Qwen/Qwen2.5-32B-Instruct,32B,41,attention,0.3173046756003584,0.4687654092971041,0.0243230797350406,0.31771713708128246,0.4693194725139405,0.0243230797350406,62.8732697545507,37.3983089051171,55.69337314273112,0.1293144191482237,0.17713356884016987,0.0188045538961887,7
Qwen/Qwen2.5-32B-Instruct,32B,41,mlp,0.0227730609476566,0.00021310440863251054,0.022776573896408,0.02277306218942,0.00021310439839931003,0.022776573896408,270.9494495286358,2.535474542604532,270.9912311330327,0.018025481452544467,0.00017846386669183716,0.0180166214704513,3
Qwen/Qwen2.5-32B-Instruct,32B,41,norm,0.2786387354135513,0.0565919131040573,0.2786387354135513,0.6903740763664246,0.06791222095489502,0.6903740763664246,49.3991476690866,4.859402961860191,49.3991476690866,0.6308477222919464,0.04932919144630432,0.6308477222919464,2
Qwen/Qwen2.5-32B-Instruct,32B,42,all,0.2239104565232992,0.3456052135122215,0.024250755086541148,0.28895122930407524,0.3827816045347751,0.02425075788050885,112.16375089770315,96.20764623953521,61.36174541503945,0.1815960857396324,0.23705538720286923,0.01862872019410125,12
Qwen/Qwen2.5-32B-Instruct,32B,42,attention,0.29667816390948637,0.42526465365083477,0.0253513157367706,0.2965948097407818,0.4251291074347122,0.025351321324706,62.74894312739861,38.009808480017156,58.04777246871822,0.1314867862633296,0.17795035627967604,0.0189468301832675,7
Qwen/Qwen2.5-32B-Instruct,32B,42,mlp,0.022750872497757233,0.00037126699367008727,0.0228464491665363,0.022750873118638968,0.0003712661660353457,0.0228464491665363,270.6854482949122,4.4172523870162,271.82259346013,0.0179803681870301,0.0003039046499614867,0.0180534534156322,3
Qwen/Qwen2.5-32B-Instruct,32B,42,norm,0.2709628567099571,0.047305412590503707,0.2709628567099571,0.6614992320537567,0.0356123149394989,0.6614992320537567,47.33303199795545,2.548209825307225,47.33303199795545,0.6024022102355957,0.017832636833190918,0.6024022102355957,2
Qwen/Qwen2.5-32B-Instruct,32B,43,all,0.2449902483883003,0.3891259372859306,0.02485934831202025,0.31063086415330565,0.4195265633916881,0.02485934831202025,113.65185153110717,95.41609200025114,65.18422755272746,0.1923748948611319,0.24891468191172764,0.01906203851103775,12
Qwen/Qwen2.5-32B-Instruct,32B,43,attention,0.33284705345119747,0.47912224260047287,0.0253018382936716,0.3327760935894081,0.47898761928542805,0.0253018420189619,65.24745170413749,37.94088645913507,57.934478039407956,0.1490726492234639,0.20603170306280108,0.019066834822297,7
Qwen/Qwen2.5-32B-Instruct,32B,43,mlp,0.02274734588960804,0.00045619779520593917,0.0229539461433887,0.022747346510489735,0.0004561980763880583,0.0229539480060338,270.643489399407,5.427755681042859,273.1015936729493,0.017954105511307668,0.0003761517600298771,0.0181153677403926,3
Qwen/Qwen2.5-32B-Instruct,32B,43,norm,0.27085578441619873,0.05733650922775271,0.27085578441619873,0.6649478375911713,0.03795507550239563,0.6649478375911713,47.57979412305117,2.7158441252637964,47.57979412305117,0.6055639386177063,0.016040027141571045,0.6055639386177063,2
Qwen/Qwen2.5-32B-Instruct,32B,44,all,0.24556971046452722,0.40316584103989617,0.026023375801742,0.314863929990679,0.432437556079712,0.02602337487041945,114.45826803666525,96.37538135949953,67.51799512891071,0.19710586468378702,0.2568211249565913,0.0200651623308658,12
Qwen/Qwen2.5-32B-Instruct,32B,44,attention,0.33948915185672895,0.4975357499367182,0.0276439730077981,0.3394166151327746,0.49739372831606765,0.027643971145153,65.6227504031633,38.57310214591347,63.297329816171334,0.15408982602613314,0.21699707596497375,0.0212192498147487,7
Qwen/Qwen2.5-32B-Instruct,32B,44,mlp,0.022937354321281068,0.0004865007902189391,0.0231960285454988,0.022937355563044503,0.00048649764157166056,0.0231960285454988,272.90418002445125,5.788253994320576,275.98182068695667,0.0180846638977527,0.00040490176506358295,0.0182967633008956,3
Qwen/Qwen2.5-32B-Instruct,32B,44,norm,0.2508001998066902,0.0600942298769951,0.2508001998066902,0.6668193936347961,0.04792708158493042,0.6668193936347961,47.71371177224303,3.4293827963866512,47.71371177224303,0.6161938011646271,0.027410298585891724,0.6161938011646271,2
