run_dir,model,perturb_seed_mode,perturb_scale_mode,skip_base_test_eval,skip_ensemble_eval,sigma,seed,train_reward,base_train_accuracy,above_base_train,above_base_train_plus_0.05,results_path
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.001,929893122,0.04969999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1766867100,0.043999999999999984,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,1405681608,0.04219999999999999,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.001,1356488968,0.0417,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,432652527,0.04049999999999999,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,864178261,0.039099999999999996,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,942484256,0.03409999999999999,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,1662057929,0.030599999999999992,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.001,796282686,0.016,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.001,487991437,0.015600000000000004,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,952224736,0.014300000000000004,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1497586416,0.013000000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,197860368,0.011000000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,392022356,0.0085,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.0005,1540770702,0.0083,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.001,184566851,0.008,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,1906728915,0.0048000000000000004,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1990212644,0.0045000000000000005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1777324406,0.0021999999999999997,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1074497546,0.002,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,594336917,0.002,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,2095133019,0.001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,1688060222,0.0006000000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,191664960,0.0005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1580016164,0.0005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1130604982,0.0005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,202244311,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,137046513,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.001,967354520,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,1171300107,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,967196427,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,1382689807,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,275121928,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1803345573,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,1102145661,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.005,1843166516,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1843824963,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.003,1678403319,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,1190961758,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_234717,Qwen/Qwen2.5-0.5B-Instruct,per_parameter,absolute,False,False,0.002,1634535043,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_234717/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.002,1634535043,0.04819999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,942484256,0.04789999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.001,1356488968,0.040199999999999986,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.001,487991437,0.03869999999999999,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,1662057929,0.038299999999999994,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,952224736,0.035199999999999995,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.001,929893122,0.028000000000000004,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,197860368,0.026999999999999993,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.002,1688060222,0.024300000000000002,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,1540770702,0.021799999999999996,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.001,796282686,0.021799999999999993,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1678403319,0.020499999999999997,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1777324406,0.015300000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,864178261,0.014000000000000002,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1843824963,0.013600000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1074497546,0.008100000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.001,184566851,0.006999999999999999,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.002,1405681608,0.006200000000000001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.002,392022356,0.0030000000000000005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.001,967354520,0.0025,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,1843166516,0.0025,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,594336917,0.0025,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.0005,432652527,0.0019,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1497586416,0.0015000000000000002,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.002,1906728915,0.001,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,2095133019,0.0005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.002,191664960,0.0005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,967196427,0.0005,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,202244311,0.00020000000000000004,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1766867100,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,137046513,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1990212644,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,1171300107,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,1382689807,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,275121928,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1803345573,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.005,1102145661,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
countdown_20260313_235551,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1580016164,0.0,0.04559999999999999,False,False,codex/experiments/countdown_20260313_235551/results.json
